chr	start	end	width	strand	cov	num_cpgs	delta_beta
chr1	5087675	5088557	883	*	20.9055555555556	36	0.218011036089073
chr1	5301581	5301872	292	*	21.94	10	0.371349102996253
chr1	5531245	5532245	1001	*	24.6666666666667	48	0.369823732364182
chr1	16685018	16688511	3494	*	32.1414634146341	246	0.276590332273669
chr1	23103188	23104544	1357	*	21.8130434782609	92	0.270657660396861
chr1	24040632	24043263	2632	*	23.65	108	0.271887587199658
chr1	24334041	24334661	621	*	22.3454545454545	44	0.383695363301635
chr1	26718051	26721494	3444	*	23.0111111111111	252	0.277074348161591
chr1	27459900	27465165	5266	*	24.4497354497354	378	0.399955154376815
chr1	29050114	29055033	4920	*	22.4759398496241	266	0.227447524292978
chr1	29562238	29565708	3471	*	22.5259259259259	54	0.151683673310038
chr1	29615616	29615678	63	*	19.35	8	0.275206036749348
chr1	30565400	30566769	1370	*	21.9823529411765	34	0.262393049044405
chr1	33024924	33025184	261	*	21.6928571428571	28	0.344842427166261
chr1	33488258	33497986	9729	*	22.7059139784946	372	0.221604272198019
chr1	33498525	33505817	7293	*	21.6839160839161	286	0.340716986056581
chr1	35002834	35005242	2409	*	21.2196428571429	112	0.336228269850683
chr1	35221923	35225429	3507	*	21.9638888888889	144	0.364871568285199
chr1	36533206	36536229	3024	*	21.055223880597	134	0.402527504966528
chr1	36741116	36744468	3353	*	20.994	100	0.217207961557909
chr1	37355270	37365456	10187	*	21.975	368	0.329134865801472
chr1	37408884	37409037	154	*	25.0333333333333	12	0.292804858804294
chr1	38732018	38736054	4037	*	22.0188679245283	106	0.273444172133924
chr1	39182896	39189300	6405	*	21.6695652173913	230	0.281244543075737
chr1	40198033	40203498	5466	*	22.250406504065	246	0.31043583336645
chr1	40718272	40725537	7266	*	21.2103448275862	290	0.211374869493584
chr1	42029221	42033059	3839	*	19.7222222222222	126	0.394607305171198
chr1	42253368	42260427	7060	*	21.9785046728972	214	0.33631350130195
chr1	42362711	42362827	117	*	25.15	12	0.315362877940347
chr1	42901253	42902624	1372	*	21.9566666666667	60	0.345442404679597
chr1	43295060	43298916	3857	*	23.7493670886076	158	0.147501327517672
chr1	43788988	43789607	620	*	23.1	12	0.298217135616437
chr1	45042401	45043375	975	*	22.59375	32	0.387863679639218
chr1	46758548	46759525	978	*	23.3666666666667	18	0.189851887410208
chr1	47738630	47739355	726	*	23.2529411764706	34	0.39753271339402
chr1	48068184	48068630	447	*	21.7333333333333	12	0.407185365902879
chr1	48624585	48624971	387	*	20.2333333333333	24	0.304898958021057
chr1	48756630	48756685	56	*	23.1	8	0.384922125546859
chr1	48945315	48946841	1527	*	20.5318181818182	44	0.393110448571679
chr1	48983250	48983656	407	*	19.74	10	0.257028002662504
chr1	49576570	49581069	4500	*	21.4375	128	0.402292334731041
chr1	49645104	49645997	894	*	20.35	16	0.241882781296603
chr1	49733247	49733503	257	*	24.1375	16	0.317621617518659
chr1	50027186	50028619	1434	*	22.8611111111111	36	0.363542854665912
chr1	50133830	50135391	1562	*	22.6	42	0.259220871779796
chr1	50453084	50461631	8548	*	20.9816513761468	218	0.27040311508662
chr1	50568496	50571651	3156	*	21.6122448979592	98	0.268561335078595
chr1	51438846	51438919	74	*	19.38	10	0.213413297016613
chr1	51525136	51527074	1939	*	22.1175	80	0.31926633864881
chr1	51640574	51642530	1957	*	21.45	56	0.401525795048297
chr1	52239343	52239800	458	*	21.1714285714286	14	0.291471432938517
chr1	52489835	52492434	2600	*	23.7391304347826	92	0.297097373423937
chr1	52576688	52585171	8484	*	21.7347826086957	322	0.276401138056109
chr1	55481648	55483171	1524	*	23.2318181818182	44	0.228062088141558
chr1	55724877	55728504	3628	*	20.4130434782609	92	0.338927075672539
chr1	57047224	57050496	3273	*	20.3384615384615	130	0.299100788152276
chr1	57397493	57401203	3711	*	19.8947368421053	114	0.41604234325151
chr1	57509179	57511329	2151	*	21.2030303030303	66	0.324520865920597
chr1	57837827	57838211	385	*	22.5375	16	0.337672437227804
chr1	58297243	58298002	760	*	20.5444444444444	18	0.322911279698251
chr1	58521828	58521974	147	*	22.35	8	0.296432624106844
chr1	58522943	58525553	2611	*	22.538	100	0.260477216325882
chr1	58685202	58687938	2737	*	22.1086956521739	92	0.44321842879165
chr1	58909035	58910234	1200	*	22.7571428571429	28	0.239595025084482
chr1	59537381	59540713	3333	*	20.1648648648649	74	0.326693133954934
chr1	59837474	59838477	1004	*	21.0444444444444	36	0.358284508281366
chr1	60169385	60170447	1063	*	23.365	40	0.413981951158997
chr1	60195355	60199581	4227	*	19.5584905660377	106	0.402758089178746
chr1	60245370	60245497	128	*	25.875	8	0.224756683312411
chr1	60325654	60328319	2666	*	24.8736842105263	76	0.255913625875199
chr1	60339930	60340230	301	*	24.25	16	0.194340519057398
chr1	60922382	60931799	9418	*	26.2951515151515	330	0.430720742261083
chr1	61107281	61107821	541	*	19.4888888888889	18	0.374137460263231
chr1	61547097	61548896	1800	*	20.8947368421053	38	0.417931051559193
chr1	61839968	61840219	252	*	19.8333333333333	12	0.3470064743604
chr1	62950232	62950417	186	*	21.41	20	0.381572812763109
chr1	62952850	62957661	4812	*	21.5033333333333	180	0.265947461037282
chr1	63556489	63558832	2344	*	21.0634615384615	104	0.283842880918066
chr1	63782019	63783877	1859	*	23.2566666666667	60	0.337183785935895
chr1	63845067	63849806	4740	*	20.9677777777778	180	0.302483756989466
chr1	63987368	63990542	3175	*	22.4625	80	0.267392339590177
chr1	64564937	64565188	252	*	19.0166666666667	12	0.328974982653446
chr1	64754424	64754962	539	*	20.97	20	0.35518574550745
chr1	64799545	64800632	1088	*	21.7904761904762	42	0.373487497810964
chr1	65259986	65261375	1390	*	20.6277777777778	36	0.334254959684922
chr1	65598185	65599593	1409	*	22.90625	32	0.397267258102852
chr1	66126918	66127714	797	*	21.2642857142857	28	0.246932549250411
chr1	66220340	66220658	319	*	21.4	8	0.427558540573599
chr1	66720524	66722852	2329	*	21.5828125	128	0.332197301197015
chr1	67016975	67017507	533	*	23.2	12	0.427568242851045
chr1	67336083	67341374	5292	*	21.9745098039216	204	0.344276618130391
chr1	67800086	67800289	204	*	19.95	12	0.266386890379831
chr1	68005232	68009896	4665	*	20.277027027027	148	0.391036153918836
chr1	68068090	68071326	3237	*	24.0918918918919	74	0.287450968448707
chr1	68082463	68083260	798	*	21.44	20	0.360659411915122
chr1	68290642	68292128	1487	*	19.9351351351351	74	0.40291987590217
chr1	68443038	68443700	663	*	20.7857142857143	28	0.402702400870064
chr1	68581021	68581391	371	*	23.8	12	0.369082868565511
chr1	68721634	68721868	235	*	21	12	0.366620420365179
chr1	68875738	68877262	1525	*	23.6952380952381	42	0.273840049631012
chr1	68890944	68891625	682	*	23.525	24	0.338805652248367
chr1	69271677	69271973	297	*	21.66	20	0.413391763662221
chr1	70457863	70458052	190	*	22.7833333333333	12	0.447305340210014
chr1	70556035	70562464	6430	*	23.0086956521739	184	0.255177715165767
chr1	70751057	70752819	1763	*	21.4085714285714	70	0.38988653562585
chr1	71496964	71497370	407	*	19.95	20	0.223063825012382
chr1	71962227	71965347	3121	*	22.452380952381	84	0.342400813127183
chr1	72386391	72386762	372	*	20.8	24	0.359353265156098
chr1	72426506	72429188	2683	*	23.6868421052632	76	0.370579596451475
chr1	72663333	72664218	886	*	22.425	16	0.355489480788621
chr1	72766000	72768433	2434	*	22.8535714285714	56	0.354857997420991
chr1	72827719	72829008	1290	*	22.385	40	0.15525323867072
chr1	73040710	73040884	175	*	22	8	0.329743489693509
chr1	73053382	73053815	434	*	25.3	12	0.223646138841482
chr1	73299519	73299529	11	*	21.15	8	0.273415644375013
chr1	73468461	73469505	1045	*	20.7882352941176	34	0.386775916134417
chr1	73684894	73685411	518	*	20.5	12	0.237749339482384
chr1	73993026	73995202	2177	*	23.4642857142857	56	0.288822903211828
chr1	74047042	74047557	516	*	27.47	20	0.205234756015321
chr1	74091247	74091901	655	*	22.35	12	0.2309216771758
chr1	74161972	74162731	760	*	22.2571428571429	28	0.321989190336618
chr1	74835407	74836176	770	*	22.33125	32	0.298577836972442
chr1	74919589	74921733	2145	*	22.4183673469388	98	0.247984241529808
chr1	75334929	75335370	442	*	23.8285714285714	14	0.271825062882683
chr1	75478988	75483857	4870	*	22.878431372549	102	0.254528843625667
chr1	75882691	75883691	1001	*	18.4545454545455	22	0.299154405571701
chr1	76135661	76138006	2346	*	21.4703703703704	54	0.246754569867643
chr1	76482898	76483295	398	*	22.6083333333333	24	0.284031593446496
chr1	76918345	76920327	1983	*	22.0595238095238	84	0.322380211027366
chr1	76921812	76922248	437	*	25.12	20	0.385898567419019
chr1	76984341	76986191	1851	*	23.5190476190476	42	0.359967474918186
chr1	77256427	77257365	939	*	23.2142857142857	28	0.262539233357668
chr1	77319882	77320674	793	*	23.2375	32	0.392663825084455
chr1	77507719	77509561	1843	*	18.6352941176471	68	0.324007520072586
chr1	77587104	77588193	1090	*	24.13	80	0.208648527468742
chr1	77940902	77941418	517	*	23.57	20	0.244605199950477
chr1	78303334	78304909	1576	*	23.1357142857143	28	0.246013529457238
chr1	78499907	78501103	1197	*	22.74375	32	0.238388000253881
chr1	78925343	78926206	864	*	21.23	40	0.438295804723209
chr1	79292739	79293387	649	*	22.92	20	0.169826726328574
chr1	79612521	79612724	204	*	20.55	12	0.234718167258349
chr1	80079050	80079315	266	*	23.125	8	0.294254212726967
chr1	80172846	80173602	757	*	23.172	50	0.385591845448885
chr1	80185088	80186856	1769	*	21.325	56	0.196707309688828
chr1	80394299	80395827	1529	*	24.5555555555556	36	0.198878307413256
chr1	81016057	81019172	3116	*	21.4147058823529	68	0.299595636634594
chr1	81114212	81116189	1978	*	23.9257142857143	70	0.28088516082561
chr1	81657930	81659983	2054	*	20.492	100	0.383842035036271
chr1	82169763	82169807	45	*	21.2333333333333	6	0.290516568169531
chr1	83217077	83217219	143	*	23.95	8	0.367832407529402
chr1	83554235	83555186	952	*	21.4066666666667	30	0.287994091162559
chr1	83744982	83750243	5262	*	21.305	120	0.359302796045603
chr1	83794371	83795402	1032	*	20.8230769230769	26	0.422473829111632
chr1	83822335	83822812	478	*	24.64	20	0.225175001339552
chr1	83990996	83991559	564	*	23.875	24	0.205647941311436
chr1	84502160	84502567	408	*	20.025	64	0.242022530294101
chr1	84520561	84521386	826	*	23.8222222222222	18	0.427941705231241
chr1	84623960	84627252	3293	*	19.3944444444444	108	0.396374165785913
chr1	84699467	84699696	230	*	22.44	10	0.255276272784218
chr1	85059117	85063444	4328	*	22.2546875	256	0.252220614771846
chr1	85614985	85621849	6865	*	24.2584474885845	438	0.36524948074846
chr1	85888861	85889238	378	*	20.05	16	0.299909458078658
chr1	85940541	85940784	244	*	22.2666666666667	12	0.256662925176831
chr1	86036164	86036288	125	*	21.775	16	0.397953482297149
chr1	86223183	86223409	227	*	20.6	16	0.198924929981521
chr1	86424560	86424869	310	*	18.16	10	0.252560637557178
chr1	86432867	86433844	978	*	20.46	20	0.163299626694569
chr1	86978964	86980032	1069	*	23.3375	48	0.402651480778098
chr1	87221376	87222636	1261	*	22.3	50	0.299377393540451
chr1	88298713	88300000	1288	*	24.1	34	0.339117597174332
chr1	88383278	88383988	711	*	23	12	0.396079816637459
chr1	88703064	88703376	313	*	18.3666666666667	18	0.354944648759479
chr1	88896284	88898891	2608	*	21.7304347826087	92	0.327409452005546
chr1	89045447	89048378	2932	*	22.6733333333333	60	0.447506624055752
chr1	89181009	89182824	1816	*	23.8844827586207	116	0.354167458790294
chr1	91279991	91281075	1085	*	21.7285714285714	28	0.22271349610369
chr1	91764360	91766592	2233	*	19.9040816326531	98	0.363263122841269
chr1	91900238	91900960	723	*	20	22	0.22461525435274
chr1	92240202	92240721	520	*	21.4	12	0.205649354605956
chr1	92737346	92749054	11709	*	21.4581730769231	416	0.239414325230938
chr1	93337975	93338550	576	*	22.775	16	0.26646438016285
chr1	93495999	93499860	3862	*	23.4305555555556	72	0.271555988901118
chr1	93519030	93519725	696	*	21.775	8	0.137100870580174
chr1	93528267	93529986	1720	*	23.885	40	0.297047871387513
chr1	94042766	94050941	8176	*	22.2403433476395	466	0.280609975603279
chr1	94170607	94171693	1087	*	23.1277777777778	36	0.334668140547323
chr1	94363815	94364956	1142	*	24.55	56	0.278648948199427
chr1	94815669	94816006	338	*	22.3	12	0.348045641092124
chr1	94824360	94828017	3658	*	22.2513888888889	144	0.171141184295104
chr1	94903004	94903717	714	*	20.4764705882353	34	0.172799430854211
chr1	95237184	95238381	1198	*	21.9285714285714	28	0.362617482941507
chr1	95245703	95246148	446	*	22.675	8	0.161210713520298
chr1	95494704	95501687	6984	*	21.4509433962264	212	0.200887589386194
chr1	95575011	95575814	804	*	19.4666666666667	36	0.197884228778512
chr1	95967455	95969436	1982	*	23.3038461538462	52	0.261171291631505
chr1	97310425	97311344	920	*	19.8125	16	0.204013831325246
chr1	97603117	97605613	2497	*	21.9975	80	0.196411760855886
chr1	97857502	97861127	3626	*	19.075	96	0.176288127124275
chr1	98218454	98219363	910	*	21.4428571428571	28	0.357884977002911
chr1	98226655	98227447	793	*	22.23	20	0.191029653115465
chr1	98582307	98582536	230	*	19.5416666666667	24	0.205812461636935
chr1	98998300	98998704	405	*	20.4285714285714	28	0.400145672778395
chr1	99408355	99408665	311	*	22.57	20	0.280716796244728
chr1	99453006	99453115	110	*	22.175	8	0.225318618995278
chr1	99553978	99554012	35	*	19.95	8	0.319200529343026
chr1	99594450	99594890	441	*	23.725	16	0.32834694470198
chr1	100160549	100162632	2084	*	22.004	100	0.194130768424228
chr1	100400094	100403212	3119	*	21.7403846153846	104	0.373319818513011
chr1	100756365	100757645	1281	*	22.9875	48	0.391074992043241
chr1	101410314	101410524	211	*	21.05	12	0.236367437017321
chr1	101441914	101445048	3135	*	22.1206349206349	126	0.247556329123739
chr1	101473474	101474240	767	*	21.4833333333333	24	0.377636536092413
chr1	101749526	101751385	1860	*	21.2038461538462	52	0.224331752830366
chr1	101871286	101872034	749	*	24.0333333333333	12	0.362465734357527
chr1	101876345	101876372	28	*	21.75	8	0.404705754452072
chr1	102210214	102212119	1906	*	19.92	40	0.353350972612995
chr1	102232051	102232236	186	*	22.675	8	0.317684870765902
chr1	102264188	102267794	3607	*	21.2830188679245	106	0.458628094823158
chr1	102615986	102617989	2004	*	23.975	104	0.274050042847681
chr1	103002924	103004931	2008	*	22.7047619047619	42	0.436420975112252
chr1	103258135	103258552	418	*	20.2833333333333	12	0.45578155137469
chr1	103738124	103738483	360	*	19.625	8	0.225169766947913
chr1	104017651	104018075	425	*	23.7	12	0.302778652868163
chr1	104181801	104182850	1050	*	18.7571428571429	28	0.177393565570686
chr1	104212392	104214532	2141	*	23.1952380952381	126	0.399662832664821
chr1	104229771	104230014	244	*	20.75	12	0.403400043349665
chr1	104231051	104232049	999	*	18.8733333333333	30	0.347860757986452
chr1	104525097	104525389	293	*	18.8333333333333	12	0.177033630888161
chr1	104702081	104702740	660	*	20.75	16	0.286222260388109
chr1	104958808	104959303	496	*	20.1333333333333	12	0.415892096512796
chr1	105261003	105261786	784	*	19.39	20	0.316419936075652
chr1	105678335	105678416	82	*	19.7666666666667	12	0.249070488797989
chr1	105939194	105939200	7	*	22.1	6	0.367837392212163
chr1	106069115	106071656	2542	*	20.3774193548387	62	0.274646754742098
chr1	106145297	106145732	436	*	20.44	20	0.331175051443501
chr1	106398547	106400432	1886	*	21.0727272727273	66	0.288687631450869
chr1	106510717	106510857	141	*	20.4	8	0.342949558890735
chr1	106643252	106645144	1893	*	20.9727272727273	66	0.415201386694855
chr1	107225685	107228133	2449	*	21.1870967741935	62	0.386188607975624
chr1	107639884	107643430	3547	*	23.8425925925926	108	0.259835921321421
chr1	107816701	107817249	549	*	22.3625	16	0.362800015000774
chr1	108293805	108296224	2420	*	30.1016666666667	120	0.409384949739813
chr1	108455893	108460779	4887	*	18.2964912280702	114	0.365239643942868
chr1	109383493	109386764	3272	*	22.197619047619	84	0.289761924498711
chr1	110291033	110296100	5068	*	23.1834532374101	278	0.376584040771027
chr1	110851348	110860936	9589	*	22.8628048780488	328	0.207280543453471
chr1	110980946	110981755	810	*	20.6333333333333	24	0.334030949955996
chr1	111225557	111229992	4436	*	21.8564356435644	202	0.367644794855805
chr1	111314596	111314626	31	*	24.0333333333333	6	0.177154889831086
chr1	111352865	111354559	1695	*	20.9261904761905	84	0.305344758307849
chr1	112531487	112531564	78	*	22.45	12	0.385739549455117
chr1	112641611	112644522	2912	*	22.3826666666667	150	0.401405506469314
chr1	113089616	113092098	2483	*	23.1828125	128	0.30526557538437
chr1	114675992	114676301	310	*	22.525	16	0.212639529926542
chr1	114861112	114863962	2851	*	22.8421875	128	0.244055230436232
chr1	114925392	114925762	371	*	19.7166666666667	12	0.200615606626991
chr1	115243495	115244083	589	*	21.2222222222222	18	0.306766268534975
chr1	116163265	116165000	1736	*	23.7166666666667	48	0.210961846831363
chr1	117330824	117331324	501	*	21.225	16	0.402461159675769
chr1	117413128	117413559	432	*	22.13	20	0.364923891576258
chr1	118347056	118348046	991	*	20.1777777777778	18	0.250584757930357
chr1	118366686	118368171	1486	*	23.705	40	0.252096705988017
chr1	118516535	118518300	1766	*	21.6732142857143	112	0.379530169534895
chr1	118971659	118971916	258	*	23.9	8	0.365164341520923
chr1	119160662	119161280	619	*	23.8785714285714	28	0.357207844504453
chr1	119288901	119291506	2606	*	22.6444444444444	108	0.135439680578512
chr1	119537447	119540476	3030	*	21.0911111111111	90	0.263176774266654
chr1	119686718	119688553	1836	*	23.2363636363636	44	0.387254393032073
chr1	119892194	119899353	7160	*	23.3688888888889	450	0.236165372884511
chr1	119906554	119912189	5636	*	21.5865853658537	164	0.290046335802581
chr1	120171698	120172363	666	*	24.04375	32	0.346626718184234
chr1	120471525	120471560	36	*	20.55	8	0.338891429350204
chr1	120518550	120522277	3728	*	22.7467741935484	124	0.168611455236319
chr1	120600338	120601418	1081	*	16.7583333333333	24	0.403401698492635
chr1	121251752	121254614	2863	*	24.5352941176471	102	0.205729277477009
chr1	121325155	121326577	1423	*	23.4972222222222	72	0.292017586470475
chr1	143479208	143479486	279	*	22.175	8	0.248479424097019
chr1	144300262	144301281	1020	*	14.0166666666667	12	0.326631288101115
chr1	144706155	144709154	3000	*	39.8119047619048	84	0.345649611408779
chr1	145122415	145123143	729	*	19.8125	32	0.185946004373111
chr1	145528775	145529085	311	*	20.05	24	0.295455501533777
chr1	146908710	146914372	5663	*	23.391156462585	294	0.318486839978013
chr1	146928148	146928616	469	*	16.1	8	0.337218338348322
chr1	146947772	146950852	3081	*	16.8136363636364	44	0.375665837559636
chr1	148675405	148676272	868	*	17.1666666666667	36	0.291873986547688
chr1	149448589	149454253	5665	*	23.1488636363636	176	0.319687866792833
chr1	149572337	149572640	304	*	22.725	8	0.361792284719121
chr1	150701902	150702284	383	*	19.625	8	0.411096871468099
chr1	151870350	151873839	3490	*	17.8577777777778	90	0.241616401790523
chr1	151983805	151984371	567	*	25.88	20	0.190695082154115
chr1	151999412	152000206	795	*	22.87	20	0.262699007545514
chr1	152120910	152121147	238	*	22.3	8	0.403703861237763
chr1	152477697	152477761	65	*	19.05	8	0.367296043852374
chr1	152893303	152893648	346	*	20.6	12	0.278052491253622
chr1	153033906	153039246	5341	*	23.4306451612903	124	0.170945002476699
chr1	153234741	153236373	1633	*	23.8904761904762	42	0.390765833683149
chr1	154076008	154079525	3518	*	22.6222222222222	144	0.230512716923649
chr1	154186527	154187265	739	*	18.88	10	0.285007055607649
chr1	157009768	157011126	1359	*	22.00625	32	0.448386278153154
chr1	157635553	157635714	162	*	23.15	8	0.244362583870421
chr1	157867119	157867242	124	*	20.325	8	0.371745605448746
chr1	158161598	158162382	785	*	21.3	16	0.188345541539191
chr1	158164593	158164919	327	*	21.7833333333333	12	0.383650540658793
chr1	158201685	158201910	226	*	23.0875	16	0.28552784938094
chr1	158337403	158337418	16	*	25.15	8	0.201762425702957
chr1	159081277	159083052	1776	*	19.99	40	0.209355055789392
chr1	160369894	160371343	1450	*	19.5315789473684	190	0.246243095170025
chr1	160548338	160550836	2499	*	21.8510638297872	94	0.414678460990272
chr1	160650549	160651495	947	*	23.6888888888889	36	0.31361564456217
chr1	160897435	160898792	1358	*	22.2636363636364	22	0.42386770109156
chr1	160899587	160901860	2274	*	21.795652173913	92	0.242178418550374
chr1	161624890	161628230	3341	*	25.5819444444444	144	0.333466451078023
chr1	161928889	161929269	381	*	21.2166666666667	12	0.22517269994099
chr1	162564331	162564962	632	*	21.1875	32	0.446776748322177
chr1	162600173	162600217	45	*	21.95	8	0.351863798797917
chr1	162777803	162777962	160	*	20.6625	16	0.443084130352606
chr1	163201800	163202356	557	*	20.9285714285714	14	0.321679090060523
chr1	163248623	163248903	281	*	20.825	8	0.312137907993337
chr1	163430954	163431040	87	*	21.7	8	0.285201119332552
chr1	163522273	163522680	408	*	19.9555555555556	18	0.288766354668975
chr1	163599794	163600492	699	*	22.8375	16	0.371027294310403
chr1	163840454	163840589	136	*	22.275	16	0.315247066524989
chr1	164627382	164629376	1995	*	21.8882352941176	68	0.217919194253018
chr1	165240620	165243734	3115	*	22.9775862068966	116	0.172133833207269
chr1	165806442	165807275	834	*	22.352	50	0.272270310668147
chr1	165961100	165961194	95	*	22.175	8	0.39538204635168
chr1	167785076	167785150	75	*	18.4333333333333	12	0.28769987571781
chr1	168457214	168460455	3242	*	19.7340425531915	94	0.393946985046807
chr1	168469435	168470048	614	*	20.94375	32	0.281788230939913
chr1	169433673	169434919	1247	*	20.6357142857143	28	0.334692500930918
chr1	169594441	169596184	1744	*	21.66	40	0.386944160408282
chr1	169888349	169891665	3317	*	21.3295454545455	88	0.269084634418728
chr1	170055323	170056899	1577	*	20.3125	48	0.387838696206085
chr1	170220173	170224636	4464	*	23.5053571428571	112	0.319041936513223
chr1	170798914	170799264	351	*	22.6	12	0.298179302148248
chr1	171004038	171005653	1616	*	22.7555555555556	36	0.264660685118558
chr1	171496040	171496941	902	*	21.3368421052632	38	0.186737276558323
chr1	171983252	171986716	3465	*	20.8609756097561	82	0.249439108757799
chr1	172275769	172276390	622	*	20.8125	16	0.329224552360236
chr1	173200181	173201193	1013	*	21.46875	32	0.379333170537819
chr1	173350557	173350807	251	*	23.475	8	0.258627282066263
chr1	173699699	173700052	354	*	21.675	16	0.267595877421436
chr1	174242556	174244329	1774	*	24.1272727272727	44	0.26051788378467
chr1	176054229	176058731	4503	*	19.3656804733728	338	0.253895711604981
